域名	解析IP	开放端口	WEB服务器	网站状态
clerk.1688.com	203.119.213.3	443	获取失败	443:-
fan.1688.com	140.205.32.54	80,443	获取失败	80:-
visitor.1688.com	203.119.213.3	443	获取失败	443:-
quantity.1688.com	203.119.213.3	443	获取失败	443:-
fun.1688.com	203.119.213.3	443	获取失败	443:-
extension.1688.com	203.119.213.3	443	获取失败	443:-
attractive.1688.com	203.119.213.3	443	获取失败	443:-
cloth.1688.com	203.119.213.3	443	获取失败	443:-
sympathetic.1688.com	203.119.213.3	443	获取失败	443:-
sail.1688.com	203.119.213.3	443	获取失败	443:-
wisdom.1688.com	203.119.213.3	443	获取失败	443:-
relieve.1688.com	203.119.213.3	443	获取失败	443:-
deserve.1688.com	203.119.213.3	443	获取失败	443:-
cure.1688.com	203.119.213.3	443	获取失败	443:-
eager.1688.com	203.119.213.3	443	获取失败	443:-
certainty.1688.com	203.119.213.3	443	获取失败	443:-
trap.1688.com	203.119.213.3	443	获取失败	443:-
anyway.1688.com	203.119.213.3	443	获取失败	443:-
stomach.1688.com	203.119.213.3	443	获取失败	443:-
peculiar.1688.com	203.119.213.3	443	获取失败	443:-
strict.1688.com	203.119.213.3	443	获取失败	443:-
mud.1688.com	203.119.213.3	443	获取失败	443:-
repair.1688.com	203.119.213.3	443	获取失败	443:-
ton.1688.com	203.119.213.3	443	获取失败	443:-
allowance.1688.com	203.119.213.3	443	获取失败	443:-
hunger.1688.com	203.119.213.3	443	获取失败	443:-
servant.1688.com	203.119.213.3	443	获取失败	443:-
bread.1688.com	203.119.213.3	443	获取失败	443:-
crash.1688.com	203.119.213.3	443	获取失败	443:-
tip.1688.com	203.119.213.3	443	获取失败	443:-
storm.1688.com	203.119.213.3	443	获取失败	443:-
recognition.1688.com	203.119.213.3	443	获取失败	443:-
tonight.1688.com	203.119.213.3	443	获取失败	443:-
whip.1688.com	203.119.213.3	443	获取失败	443:-
sir.1688.com	203.119.213.3	443	获取失败	443:-
proof.1688.com	203.119.213.3	443	获取失败	443:-
mill.1688.com	203.119.213.3	443	获取失败	443:-
generous.1688.com	203.119.213.3	443	获取失败	443:-
strengthen.1688.com	203.119.213.3	443	获取失败	443:-
tongue.1688.com	203.119.213.3	443	获取失败	443:-
anywhere.1688.com	203.119.213.3	443	获取失败	443:-
breathe.1688.com	203.119.213.3	443	获取失败	443:-
stir.1688.com	203.119.213.3	443	获取失败	443:-
punish.1688.com	203.119.213.3	443	获取失败	443:-
package.1688.com	203.119.213.3	443	获取失败	443:-
amuse.1688.com	203.119.213.3	443	获取失败	443:-
merchant.1688.com	203.119.213.3	443	获取失败	443:-
reflection.1688.com	203.119.213.3	443	获取失败	443:-
habit.1688.com	203.119.213.3	443	获取失败	443:-
fate.1688.com	203.119.213.3	443	获取失败	443:-
dull.1688.com	203.119.213.3	443	获取失败	443:-
persuade.1688.com	203.119.213.3	443	获取失败	443:-
distant.1688.com	203.119.213.3	443	获取失败	443:-
greet.1688.com	203.119.213.3	443	获取失败	443:-
excuse.1688.com	203.119.213.3	443	获取失败	443:-
insect.1688.com	203.119.213.3	443	获取失败	443:-
flood.1688.com	203.119.213.3	443	获取失败	443:-
desert.1688.com	203.119.213.3	443	获取失败	443:-
ceremony.1688.com	203.119.213.3	443	获取失败	443:-
conscience.1688.com	203.119.213.3	443	获取失败	443:-
decrease.1688.com	203.119.213.3	443	获取失败	443:-
insure.1688.com	203.119.213.3	443	获取失败	443:-
bite.1688.com	203.119.213.3	443	获取失败	443:-
stroke.1688.com	203.119.213.3	443	获取失败	443:-
medicine.1688.com	203.119.213.3	443	获取失败	443:-
cotton.1688.com	203.119.213.3	443	获取失败	443:-
rub.1688.com	203.119.213.3	443	获取失败	443:-
leaf.1688.com	203.119.213.3	443	获取失败	443:-
melt.1688.com	203.119.213.3	443	获取失败	443:-
sincere.1688.com	203.119.213.3	443	获取失败	443:-
swear.1688.com	203.119.213.3	443	获取失败	443:-
devil.1688.com	203.119.213.3	443	获取失败	443:-
nut.1688.com	203.119.213.3	443	获取失败	443:-
sugar.1688.com	203.119.213.3	443	获取失败	443:-
wipe.1688.com	203.119.213.3	443	获取失败	443:-
bury.1688.com	203.119.213.3	443	获取失败	443:-
borrow.1688.com	203.119.213.3	443	获取失败	443:-
funeral.1688.com	203.119.213.3	443	获取失败	443:-
ambition.1688.com	203.119.213.3	443	获取失败	443:-
mixture.1688.com	203.119.213.3	443	获取失败	443:-
owe.1688.com	203.119.213.3	443	获取失败	443:-
slope.1688.com	203.119.213.3	443	获取失败	443:-
criminal.1688.com	203.119.213.3	443	获取失败	443:-
seldom.1688.com	203.119.213.3	443	获取失败	443:-
spin.1688.com	203.119.213.3	443	获取失败	443:-
barrel.1688.com	203.119.213.3	443	获取失败	443:-
plow.1688.com	203.119.213.3	443	获取失败	443:-
scarce.1688.com	203.119.213.3	443	获取失败	443:-
telegraph.1688.com	203.119.213.3	443	获取失败	443:-
slavery.1688.com	203.119.213.3	443	获取失败	443:-
moderate.1688.com	203.119.213.3	443	获取失败	443:-
sweat.1688.com	203.119.213.3	443	获取失败	443:-
lunch.1688.com	203.119.213.3	443	获取失败	443:-
harm.1688.com	203.119.213.3	443	获取失败	443:-
complicate.1688.com	203.119.213.3	443	获取失败	443:-
stiff.1688.com	203.119.213.3	443	获取失败	443:-
straighten.1688.com	203.119.213.3	443	获取失败	443:-
dig.1688.com	203.119.213.3	443	获取失败	443:-
spare.1688.com	203.119.213.3	443	获取失败	443:-
curse.1688.com	203.119.213.3	443	获取失败	443:-
pot.1688.com	203.119.213.3	443	获取失败	443:-
nowhere.1688.com	203.119.213.3	443	获取失败	443:-
boundary.1688.com	203.119.213.3	443	获取失败	443:-
praise.1688.com	203.119.213.3	443	获取失败	443:-
asleep.1688.com	203.119.213.3	443	获取失败	443:-
creep.1688.com	203.119.213.3	443	获取失败	443:-
verse.1688.com	203.119.213.3	443	获取失败	443:-
clock.1688.com	203.119.213.3	443	获取失败	443:-
altogether.1688.com	203.119.213.3	443	获取失败	443:-
precious.1688.com	203.119.213.3	443	获取失败	443:-
boil.1688.com	203.119.213.3	443	获取失败	443:-
lend.1688.com	203.119.213.3	443	获取失败	443:-
wander.1688.com	203.119.213.3	443	获取失败	443:-
ugly.1688.com	203.119.213.3	443	获取失败	443:-
reputation.1688.com	203.119.213.3	443	获取失败	443:-
ticket.1688.com	203.119.213.3	443	获取失败	443:-
holiday.1688.com	203.119.213.3	443	获取失败	443:-
pretend.1688.com	203.119.213.3	443	获取失败	443:-
fortune.1688.com	203.119.213.3	443	获取失败	443:-
tea.1688.com	203.119.213.3	443	获取失败	443:-
delicate.1688.com	203.119.213.3	443	获取失败	443:-
awake.1688.com	203.119.213.3	443	获取失败	443:-
despair.1688.com	203.119.213.3	443	获取失败	443:-
brave.1688.com	203.119.213.3	443	获取失败	443:-
cheer.1688.com	203.119.213.3	443	获取失败	443:-
prevention.1688.com	203.119.213.3	443	获取失败	443:-
aunt.1688.com	203.119.213.3	443	获取失败	443:-
zero.1688.com	203.119.213.3	443	获取失败	443:-
urgent.1688.com	203.119.213.3	443	获取失败	443:-
fever.1688.com	203.119.213.3	443	获取失败	443:-
idle.1688.com	203.119.213.3	443	获取失败	443:-
pump.1688.com	203.119.213.3	443	获取失败	443:-
regret.1688.com	203.119.213.3	443	获取失败	443:-
soap.1688.com	203.119.213.3	443	获取失败	443:-
christmas.1688.com	203.119.213.3	443	获取失败	443:-
pronounce.1688.com	203.119.213.3	443	获取失败	443:-
jaw.1688.com	203.119.213.3	443	获取失败	443:-
empire.1688.com	203.119.213.3	443	获取失败	443:-
outline.1688.com	203.119.213.3	443	获取失败	443:-
bowl.1688.com	203.119.213.3	443	获取失败	443:-
disagree.1688.com	203.119.213.3	443	获取失败	443:-
mineral.1688.com	203.119.213.3	443	获取失败	443:-
poison.1688.com	203.119.213.3	443	获取失败	443:-
organ.1688.com	203.119.213.3	443	获取失败	443:-
shave.1688.com	203.119.213.3	443	获取失败	443:-
loyalty.1688.com	203.119.213.3	443	获取失败	443:-
immense.1688.com	203.119.213.3	443	获取失败	443:-
astonish.1688.com	203.119.213.3	443	获取失败	443:-
dismiss.1688.com	203.119.213.3	443	获取失败	443:-
stamp.1688.com	203.119.213.3	443	获取失败	443:-
splendid.1688.com	203.119.213.3	443	获取失败	443:-
float.1688.com	203.119.213.3	443	获取失败	443:-
brick.1688.com	203.119.213.3	443	获取失败	443:-
rice.1688.com	203.119.213.3	443	获取失败	443:-
ownership.1688.com	203.119.213.3	443	获取失败	443:-
businessman.1688.com	203.119.213.3	443	获取失败	443:-
backward.1688.com	203.119.213.3	443	获取失败	443:-
cap.1688.com	203.119.213.3	443	获取失败	443:-
tune.1688.com	203.119.213.3	443	获取失败	443:-
qualification.1688.com	203.119.213.3	443	获取失败	443:-
artificial.1688.com	203.119.213.3	443	获取失败	443:-
shower.1688.com	203.119.213.3	443	获取失败	443:-
elder.1688.com	203.119.213.3	443	获取失败	443:-
bell.1688.com	203.119.213.3	443	获取失败	443:-
interrupt.1688.com	203.119.213.3	443	获取失败	443:-
flavor.1688.com	203.119.213.3	443	获取失败	443:-
cream.1688.com	203.119.213.3	443	获取失败	443:-
rescue.1688.com	203.119.213.3	443	获取失败	443:-
pen.1688.com	203.119.213.3	443	获取失败	443:-
steer.1688.com	203.119.213.3	443	获取失败	443:-
spit.1688.com	203.119.213.3	443	获取失败	443:-
invent.1688.com	203.119.213.3	443	获取失败	443:-
button.1688.com	203.119.213.3	443	获取失败	443:-
remedy.1688.com	203.119.213.3	443	获取失败	443:-
lamp.1688.com	203.119.213.3	443	获取失败	443:-
curl.1688.com	203.119.213.3	443	获取失败	443:-
bush.1688.com	203.119.213.3	443	获取失败	443:-
shame.1688.com	203.119.213.3	443	获取失败	443:-
thunder.1688.com	203.119.213.3	443	获取失败	443:-
cottage.1688.com	203.119.213.3	443	获取失败	443:-
polish.1688.com	203.119.213.3	443	获取失败	443:-
weaken.1688.com	203.119.213.3	443	获取失败	443:-
scrape.1688.com	203.119.213.3	443	获取失败	443:-
rob.1688.com	203.119.213.3	443	获取失败	443:-
soften.1688.com	203.119.213.3	443	获取失败	443:-
arrow.1688.com	203.119.213.3	443	获取失败	443:-
tender.1688.com	203.119.213.3	443	获取失败	443:-
cruel.1688.com	203.119.213.3	443	获取失败	443:-
duck.1688.com	203.119.213.3	443	获取失败	443:-
mouse.1688.com	203.119.213.3	443	获取失败	443:-
anyhow.1688.com	203.119.213.3	443	获取失败	443:-
hay.1688.com	203.119.213.3	443	获取失败	443:-
poverty.1688.com	203.119.213.3	443	获取失败	443:-
alike.1688.com	203.119.213.3	443	获取失败	443:-
circular.1688.com	203.119.213.3	443	获取失败	443:-
shelf.1688.com	203.119.213.3	443	获取失败	443:-
bake.1688.com	203.119.213.3	443	获取失败	443:-
hatred.1688.com	203.119.213.3	443	获取失败	443:-
cautious.1688.com	203.119.213.3	443	获取失败	443:-
wreck.1688.com	203.119.213.3	443	获取失败	443:-
cave.1688.com	203.119.213.3	443	获取失败	443:-
cake.1688.com	203.119.213.3	443	获取失败	443:-
ashamed.1688.com	203.119.213.3	443	获取失败	443:-
elephant.1688.com	203.119.213.3	443	获取失败	443:-
voyage.1688.com	203.119.213.3	443	获取失败	443:-
collar.1688.com	203.119.213.3	443	获取失败	443:-
suck.1688.com	203.119.213.3	443	获取失败	443:-
delivery.1688.com	203.119.213.3	443	获取失败	443:-
educator.1688.com	203.119.213.3	443	获取失败	443:-
ash.1688.com	203.119.213.3	443	获取失败	443:-
stove.1688.com	203.119.213.3	443	获取失败	443:-
saw.1688.com	203.119.213.3	443	获取失败	443:-
misery.1688.com	203.119.213.3	443	获取失败	443:-
rug.1688.com	203.119.213.3	443	获取失败	443:-
awkward.1688.com	203.119.213.3	443	获取失败	443:-
juice.1688.com	203.119.213.3	443	获取失败	443:-
bunch.1688.com	203.119.213.3	443	获取失败	443:-
carriage.1688.com	203.119.213.3	443	获取失败	443:-
rabbit.1688.com	203.119.213.3	443	获取失败	443:-
tide.1688.com	203.119.213.3	443	获取失败	443:-
wrist.1688.com	203.119.213.3	443	获取失败	443:-
insult.1688.com	203.119.213.3	443	获取失败	443:-
thumb.1688.com	203.119.213.3	443	获取失败	443:-
lump.1688.com	203.119.213.3	443	获取失败	443:-
annoy.1688.com	203.119.213.3	443	获取失败	443:-
soup.1688.com	203.119.213.3	443	获取失败	443:-
repetition.1688.com	203.119.213.3	443	获取失败	443:-
sore.1688.com	203.119.213.3	443	获取失败	443:-
attraction.1688.com	203.119.213.3	443	获取失败	443:-
shorten.1688.com	203.119.213.3	443	获取失败	443:-
hasten.1688.com	203.119.213.3	443	获取失败	443:-
offense.1688.com	203.119.213.3	443	获取失败	443:-
temper.1688.com	203.119.213.3	443	获取失败	443:-
ache.1688.com	203.119.213.3	443	获取失败	443:-
whistle.1688.com	203.119.213.3	443	获取失败	443:-
nephew.1688.com	203.119.213.3	443	获取失败	443:-
apology.1688.com	203.119.213.3	443	获取失败	443:-
scenery.1688.com	203.119.213.3	443	获取失败	443:-
cushion.1688.com	203.119.213.3	443	获取失败	443:-
ripe.1688.com	203.119.213.3	443	获取失败	443:-
pinch.1688.com	203.119.213.3	443	获取失败	443:-
knot.1688.com	203.119.213.3	443	获取失败	443:-
rake.1688.com	203.119.213.3	443	获取失败	443:-
basket.1688.com	203.119.213.3	443	获取失败	443:-
moonlight.1688.com	203.119.213.3	443	获取失败	443:-
bean.1688.com	203.119.213.3	443	获取失败	443:-
everyday.1688.com	203.119.213.3	443	获取失败	443:-
disregard.1688.com	203.119.213.3	443	获取失败	443:-
drawer.1688.com	203.119.213.3	443	获取失败	443:-
nowadays.1688.com	203.119.213.3	443	获取失败	443:-
deer.1688.com	203.119.213.3	443	获取失败	443:-
tin.1688.com	203.119.213.3	443	获取失败	443:-
penny.1688.com	203.119.213.3	443	获取失败	443:-
patriotic.1688.com	203.119.213.3	443	获取失败	443:-
cage.1688.com	203.119.213.3	443	获取失败	443:-
applause.1688.com	203.119.213.3	443	获取失败	443:-
pardon.1688.com	203.119.213.3	443	获取失败	443:-
offend.1688.com	203.119.213.3	443	获取失败	443:-
lately.1688.com	203.119.213.3	443	获取失败	443:-
horizontal.1688.com	203.119.213.3	443	获取失败	443:-
rubber.1688.com	203.119.213.3	443	获取失败	443:-
librarian.1688.com	203.119.213.3	443	获取失败	443:-
spoil.1688.com	203.119.213.3	443	获取失败	443:-
ditch.1688.com	203.119.213.3	443	获取失败	443:-
meantime.1688.com	203.119.213.3	443	获取失败	443:-
sting.1688.com	203.119.213.3	443	获取失败	443:-
cough.1688.com	203.119.213.3	443	获取失败	443:-
accustom.1688.com	203.119.213.3	443	获取失败	443:-
toy.1688.com	203.119.213.3	443	获取失败	443:-
castle.1688.com	203.119.213.3	443	获取失败	443:-
vain.1688.com	203.119.213.3	443	获取失败	443:-
rod.1688.com	203.119.213.3	443	获取失败	443:-
sorrow.1688.com	203.119.213.3	443	获取失败	443:-
elastic.1688.com	203.119.213.3	443	获取失败	443:-
sword.1688.com	203.119.213.3	443	获取失败	443:-
widen.1688.com	203.119.213.3	443	获取失败	443:-
inventor.1688.com	203.119.213.3	443	获取失败	443:-
comb.1688.com	203.119.213.3	443	获取失败	443:-
darken.1688.com	203.119.213.3	443	获取失败	443:-
pretense.1688.com	203.119.213.3	443	获取失败	443:-
scent.1688.com	203.119.213.3	443	获取失败	443:-
applaud.1688.com	203.119.213.3	443	获取失败	443:-
conquer.1688.com	203.119.213.3	443	获取失败	443:-
lazy.1688.com	203.119.213.3	443	获取失败	443:-
sometime.1688.com	203.119.213.3	443	获取失败	443:-
jewel.1688.com	203.119.213.3	443	获取失败	443:-
sock.1688.com	203.119.213.3	443	获取失败	443:-
ray.1688.com	203.119.213.3	443	获取失败	443:-
obedience.1688.com	203.119.213.3	443	获取失败	443:-
dissatisfaction.1688.com	203.119.213.3	443	获取失败	443:-
sharpen.1688.com	203.119.213.3	443	获取失败	443:-
worm.1688.com	203.119.213.3	443	获取失败	443:-
secrecy.1688.com	203.119.213.3	443	获取失败	443:-
wheat.1688.com	203.119.213.3	443	获取失败	443:-
framework.1688.com	203.119.213.3	443	获取失败	443:-
rude.1688.com	203.119.213.3	443	获取失败	443:-
heighten.1688.com	203.119.213.3	443	获取失败	443:-
loosen.1688.com	203.119.213.3	443	获取失败	443:-
rivalry.1688.com	203.119.213.3	443	获取失败	443:-
congratulation.1688.com	203.119.213.3	443	获取失败	443:-
actress.1688.com	203.119.213.3	443	获取失败	443:-
flatten.1688.com	203.119.213.3	443	获取失败	443:-
coarse.1688.com	203.119.213.3	443	获取失败	443:-
flour.1688.com	203.119.213.3	443	获取失败	443:-
ounce.1688.com	203.119.213.3	443	获取失败	443:-
fry.1688.com	203.119.213.3	443	获取失败	443:-
reproduction.1688.com	203.119.213.3	443	获取失败	443:-
goat.1688.com	203.119.213.3	443	获取失败	443:-
cheese.1688.com	203.119.213.3	443	获取失败	443:-
everlasting.1688.com	203.119.213.3	443	获取失败	443:-
bribe.1688.com	203.119.213.3	443	获取失败	443:-
whichever.1688.com	203.119.213.3	443	获取失败	443:-
tidy.1688.com	203.119.213.3	443	获取失败	443:-
feast.1688.com	203.119.213.3	443	获取失败	443:-
multiplication.1688.com	203.119.213.3	443	获取失败	443:-
thorn.1688.com	203.119.213.3	443	获取失败	443:-
signature.1688.com	203.119.213.3	443	获取失败	443:-
nuisance.1688.com	203.119.213.3	443	获取失败	443:-
stocking.1688.com	203.119.213.3	443	获取失败	443:-
homemade.1688.com	203.119.213.3	443	获取失败	443:-
underneath.1688.com	203.119.213.3	443	获取失败	443:-
sour.1688.com	203.119.213.3	443	获取失败	443:-
chalk.1688.com	203.119.213.3	443	获取失败	443:-
handwriting.1688.com	203.119.213.3	443	获取失败	443:-
slippery.1688.com	203.119.213.3	443	获取失败	443:-
ripen.1688.com	203.119.213.3	443	获取失败	443:-
procession.1688.com	203.119.213.3	443	获取失败	443:-
limb.1688.com	203.119.213.3	443	获取失败	443:-
inclusive.1688.com	203.119.213.3	443	获取失败	443:-
mend.1688.com	203.119.213.3	443	获取失败	443:-
tame.1688.com	203.119.213.3	443	获取失败	443:-
pigeon.1688.com	203.119.213.3	443	获取失败	443:-
grammar.1688.com	203.119.213.3	443	获取失败	443:-
chimney.1688.com	203.119.213.3	443	获取失败	443:-
noun.1688.com	203.119.213.3	443	获取失败	443:-
cultivation.1688.com	203.119.213.3	443	获取失败	443:-
companionship.1688.com	203.119.213.3	443	获取失败	443:-
cupboard.1688.com	203.119.213.3	443	获取失败	443:-
notebook.1688.com	203.119.213.3	443	获取失败	443:-
